"id","resource_usage","resource_type","poverty_level","grade_level","payment_processing_charges","total_price_excluding_optional_support","students_reached","num_donors","funding_status","Duration"
205507,1,3,2,1,3.14,252.67,23,3,1,153
205536,1,4,2,4,6,483.99,55,2,1,153
205563,1,3,2,1,10.48,823.05,23,5,1,153
205565,1,3,2,2,5.24,399.01,22,4,1,153
205601,1,4,2,4,8.25,649.74,100,6,1,153
205671,2,4,1,2,4.73,360.81,16,3,0,86
205678,2,4,2,2,3.45,253.25,35,7,1,100
205731,1,1,2,1,5.45,414.44,26,4,1,153
205764,1,1,1,2,2.37,174.14,22,5,0,153
205778,1,3,2,1,5.16,417.13,22,3,0,153
205840,2,3,2,4,5.62,481.77,50,3,0,154
205854,1,3,2,1,3.96,293.79,18,5,1,148
205864,1,3,1,1,2.32,174.02,41,5,0,151
205871,2,4,2,1,5.87,473.62,30,3,1,136
205875,1,4,2,2,6.48,451.79,90,7,1,155
205910,2,1,2,3,2.64,187.32,49,4,1,155
205922,2,3,2,1,4.78,347.48,19,6,1,155
205928,2,4,1,2,10.39,831.92,35,11,1,154
205930,2,5,2,1,2.13,153.04,25,2,1,155
205951,1,3,1,1,3.6,278.45,24,3,0,155
205994,1,4,2,4,7.83,612.75,125,2,1,155
205995,1,1,2,2,3.75,298.24,24,3,1,155
206008,2,1,2,4,5.54,420.66,65,3,1,155
206031,1,2,2,1,3.43,267.33,28,3,0,145
206040,1,1,2,1,2.65,214.98,21,2,1,155
206045,2,3,1,1,1.6,135.73,20,2,1,155
206084,1,4,1,1,4.94,376.38,22,8,1,155
206109,1,3,2,2,3.56,268.94,48,2,1,156
206113,2,1,1,4,5.39,425.05,50,2,1,156
206123,2,1,2,1,2.63,194.45,250,6,1,156
206165,2,4,2,4,8.37,663.16,90,2,1,155
206175,2,3,2,2,9.28,668.05,550,10,1,155
206177,2,4,2,3,4.75,381.59,52,3,0,152
206199,1,1,2,4,4.5,356.63,100,3,1,155
206233,2,4,2,1,7.21,560.17,18,3,0,155
206234,1,4,2,1,5.7,434.24,24,3,1,155
206243,2,4,2,3,4.04,308.94,90,4,1,155
206252,1,3,2,2,2.27,188.59,25,3,0,151
206259,2,3,2,1,3.37,249.22,35,3,1,155
206297,1,1,2,4,11.58,872.06,180,3,0,152
206321,2,2,2,1,5.89,470.25,25,3,0,126
206342,2,4,2,4,5.25,399.24,40,2,1,154
206353,2,4,2,2,10.35,766.17,16,4,1,154
206387,1,3,2,4,5.22,400.06,120,3,0,155
206402,2,1,1,1,1.89,143.73,18,3,1,155
206422,1,4,2,4,11.88,972.64,50,3,0,155
206437,1,3,2,1,4.09,326.79,15,5,1,155
206490,1,4,2,2,2.88,236.71,24,2,1,154
206512,2,3,2,3,3.62,288.43,90,11,1,154
206518,2,3,2,1,3.29,246.16,35,3,1,154
206554,1,3,2,3,3.37,259.86,20,3,1,61
206563,1,4,2,2,5.09,401.55,140,3,1,154
206636,2,3,1,1,3.26,244.97,20,2,1,153
206652,2,4,2,4,15,1196.49,150,2,1,96
206660,1,1,2,1,2.63,212.21,60,3,1,153
206665,2,3,2,1,5.43,376.33,251,14,1,66
206669,2,3,2,2,2.16,195.23,24,3,0,153
206681,1,3,1,1,2.77,214.91,19,5,1,143
206682,1,4,2,4,10.03,787.95,90,2,1,153
206690,2,3,2,2,5.79,491.79,17,3,0,153
206693,1,1,2,2,6.23,484.89,400,3,0,153
206704,2,3,2,4,5.68,393.54,15,2,1,110
206712,2,2,2,1,6.09,439.32,19,2,0,153
206745,2,3,2,2,5.38,384.26,21,4,1,153
206793,1,3,1,1,3.97,304.2,24,3,0,83
206800,2,3,1,1,3.9,298.68,40,3,1,51
206811,1,4,2,4,5.85,443.82,15,3,1,151
206812,1,2,2,1,5.24,380.69,18,4,1,153
206820,2,2,2,3,5.78,456.49,10,3,0,153
206882,2,3,2,1,4.49,312.99,500,14,1,153
206909,1,3,2,4,7.06,533.45,72,2,1,153
206921,1,4,2,2,5.08,376.29,15,2,0,153
206939,2,2,2,4,10.43,756.12,143,17,1,156
206959,1,1,2,1,2.78,215.55,22,3,1,154
207011,1,3,2,3,3.18,245.03,44,6,1,153
207013,1,4,2,1,2.25,162.74,36,3,1,153
207094,1,4,1,3,3.85,310.93,20,2,1,118
207146,2,2,2,1,4.19,292.18,17,4,1,147
207157,2,3,2,1,10.39,762.38,25,6,0,152
207160,1,1,2,4,1.88,158.15,16,3,1,103
207170,2,4,2,1,4.67,369.65,20,2,0,152
207189,1,4,2,3,6.3,498.28,20,2,1,152
207198,1,4,2,4,5.91,464.98,125,2,1,152
207203,1,1,2,1,8.14,613.82,12,7,1,152
207219,1,4,1,2,10.68,819.73,20,3,0,152
207282,1,3,2,3,2.3,180.24,20,2,1,153
207314,2,1,2,3,6.37,482.17,94,4,1,154
207418,1,1,2,2,5.53,383.31,18,4,1,147
207434,1,2,2,1,2.98,236.98,25,3,0,153
207528,1,1,2,1,2.68,229.94,30,3,0,154
207531,2,4,2,3,15,1149.99,29,3,0,154
207546,1,1,2,4,5.67,453.15,70,5,1,55
207550,1,3,2,2,5.85,469.84,40,3,0,154
207558,1,1,2,4,4.57,366.79,105,3,1,154
207566,2,3,1,3,10.81,843.21,100,2,0,154
207603,1,3,2,2,2.47,192.8,57,3,1,154
207630,1,2,2,4,3.26,260.73,28,2,1,153
207634,2,3,2,1,5.42,411.96,23,10,1,153
207650,1,4,2,2,7.5,587.73,38,24,1,153
207664,2,1,1,1,2.3,205.02,20,3,0,153
207673,2,1,2,4,3.21,247.46,30,8,1,153
207697,1,4,2,3,11.81,913.06,130,3,0,153
207760,1,4,2,1,11.26,825.32,25,7,1,154
207771,2,4,1,3,1.73,137.63,120,2,1,154
207828,1,3,1,4,4.07,320.68,85,4,0,88
207860,1,2,2,1,5.92,435.78,18,3,0,154
207894,1,1,2,3,5.89,469.15,55,2,1,154
207896,2,4,2,1,3,213.99,20,4,1,154
207900,1,4,1,3,5.25,388.71,100,2,0,154
207901,1,4,2,4,9.44,736.19,90,3,1,154
207955,1,1,2,3,9.02,679.64,20,10,1,68
207957,2,1,2,3,2.91,233.44,85,7,1,154
207975,1,3,2,1,5.83,429.48,20,3,0,154
207984,1,1,2,3,3.64,291.79,24,7,1,154
208002,1,3,2,1,1.95,140.7,25,4,1,154
208008,2,1,1,1,4.86,354.02,17,5,0,154
208009,1,4,1,2,5.74,458.73,150,3,0,148
208024,2,4,2,4,10.5,824.48,80,3,1,154
208064,2,3,2,4,5.54,406.19,12,5,1,154
208068,2,4,2,3,4.17,319.06,100,6,1,154
208084,1,4,2,3,10.12,761.07,50,3,1,155
208106,1,1,2,2,1.77,133.75,28,3,1,155
208130,2,4,1,4,3.69,299.24,75,3,1,90
208144,1,4,2,4,11.82,944.75,120,2,1,155
208152,1,1,2,2,3.46,266.44,20,2,1,90
208258,2,4,2,1,4.29,348.57,30,5,1,154
208263,1,1,2,2,4.34,314.58,30,3,1,148
208274,1,4,2,1,7.21,560.17,22,3,0,154
208290,1,4,2,4,7.93,625.27,90,2,1,154
208291,2,3,2,1,5.94,453.1,19,3,0,154
208300,2,3,2,1,5.98,413.48,19,2,1,154
208301,1,4,2,4,8.4,661.39,90,2,1,154
208305,2,4,2,4,8.25,579.24,24,4,1,90
208309,1,3,2,2,1.67,132.76,250,2,1,154
208383,1,3,2,3,5.43,434.3,11,2,0,155
208400,2,3,2,1,2.62,212.27,17,3,0,155
208415,1,4,2,1,3,246.49,40,2,1,155
208458,1,1,2,1,5.16,380.36,23,3,1,148
208549,2,1,1,4,6.87,519.94,30,4,1,150
208556,2,3,2,4,3.47,260.15,18,4,1,154
208575,1,4,2,4,9,721.49,175,6,1,149
208579,1,4,2,1,5.55,440.05,75,3,1,154
208590,1,3,2,4,3.72,285.82,120,2,1,154
208634,1,4,2,4,7.95,622.36,125,2,1,153
208650,2,4,2,1,3.9,286.87,23,2,1,153
208668,2,1,2,3,3.24,260.29,115,10,1,61
208699,1,4,2,2,5.56,415.89,30,3,1,153
208713,1,1,1,4,3.88,288.52,15,8,1,153
208715,2,3,2,3,4.38,350.61,50,3,1,147
208754,1,4,2,4,9.6,722.89,30,2,1,154
208759,2,1,2,3,5.03,349.61,31,2,0,154
208762,1,3,2,4,5.69,432.25,89,2,1,154
208843,2,1,1,1,5.34,385.3,19,8,1,151
208858,1,4,2,4,5.25,414.04,125,2,1,154
208868,1,3,1,2,2.77,198.03,20,6,1,154
208871,2,2,2,1,4.38,324.53,25,3,0,154
208876,1,3,2,1,2.37,169.32,300,3,1,128
208976,1,4,2,1,13.46,1009.82,19,6,0,147
208977,2,4,2,1,4.39,335.42,25,9,1,154
208981,1,3,2,2,13.87,947.7,250,3,0,154
209001,1,3,2,4,1.67,137.86,85,2,1,155
209031,1,4,2,4,5.25,414.04,103,4,1,155
209033,2,4,2,4,3.74,278.02,16,5,1,155
209036,1,4,2,4,2.21,173.53,40,3,1,155
209037,1,4,2,4,4.95,396.74,150,3,1,155
209066,1,4,2,1,9.74,667.74,600,3,0,155
209069,2,4,2,2,4.24,295.72,19,3,1,149
209102,2,1,2,2,4.99,393.46,40,2,1,154
209132,1,3,2,3,2.52,203.11,60,2,1,155
209134,2,4,1,1,11.21,767.2,24,3,0,155
209143,1,1,2,2,3.79,290.97,30,7,1,155
209155,2,1,2,2,3.2,247.05,30,5,1,155
209156,2,1,2,1,2.83,200.41,30,16,1,95
209166,1,1,2,1,2.39,170.75,30,7,1,95
209176,2,4,2,2,2.21,173.58,30,3,1,155
209190,2,3,1,2,3.67,293.81,48,5,1,66
209192,1,2,1,1,2.7,209.37,25,3,1,155
209218,2,2,2,1,3.07,246.22,25,7,1,155
209226,2,1,2,1,5.01,363.33,20,2,0,155
209228,2,1,2,4,8.55,629.13,36,5,1,155
209232,2,3,2,3,5.62,426.42,50,3,1,155
209234,1,4,2,1,5.34,388.33,24,9,1,155
209276,2,4,2,1,10.63,850.73,48,11,1,155
209286,1,2,1,1,2.62,212.59,20,3,1,154
209287,2,3,1,2,5.13,385.17,115,2,0,154
209316,1,3,2,1,2.07,173.07,24,2,1,154
209342,2,3,1,3,12.86,1026.7,150,5,1,154
209427,1,4,2,4,9,713.99,40,14,1,155
209434,2,4,2,4,9,677.99,150,4,1,155
209472,2,4,2,1,11.97,830.94,24,7,1,155
209478,2,3,2,2,2.7,209.37,23,5,1,155
209479,2,4,2,4,4.79,364.9,25,2,1,155
209487,2,1,2,3,2.8,224.76,20,2,1,154
209488,2,1,1,4,3.45,242.65,20,3,1,154
209490,2,4,2,1,4.39,356.52,22,3,1,154
209502,2,3,1,1,7.5,602.56,24,2,1,85
209503,1,4,1,4,11.97,956.93,185,3,1,154
209539,2,4,1,2,10.5,726.48,21,2,1,154
209592,1,3,2,4,3.17,253.72,90,2,1,110
209641,2,1,2,4,3.78,289.98,25,2,1,155
209649,1,4,2,4,2.7,218.47,20,3,1,155
209667,1,3,2,1,3.97,288.15,19,3,0,155
209683,1,4,1,4,5.4,386.37,135,3,1,155
209698,2,3,2,1,5.99,430.94,501,6,1,155
209752,1,2,2,1,3.6,264.39,19,4,1,154
209755,2,1,2,1,4.3,342.66,19,4,1,154
209757,1,4,2,2,14.85,1112.82,300,3,1,117
209759,1,3,2,2,2.25,161,27,2,1,154
209789,2,1,2,1,3.07,225.96,16,5,1,155
209820,2,1,2,2,2.3,189.36,25,5,1,155
209910,1,3,2,2,5.98,473.32,10,3,1,156
209911,2,3,2,3,4.07,311.52,40,2,1,156
209927,1,3,2,2,2.99,231.33,17,4,1,156
209928,1,1,2,4,5.28,366,150,2,1,156
209996,2,4,2,4,10.39,712.02,130,6,1,156
210031,1,4,2,4,14.72,1174.18,100,5,1,156
210037,2,1,2,4,2.17,177.54,23,4,1,100
210053,2,1,1,1,4.91,373.51,12,2,0,156
210065,1,1,2,1,3.29,231.28,28,5,1,157
210074,2,3,1,1,3.56,249.83,12,4,1,157
210117,2,4,1,2,9,721.46,40,3,0,157
210129,1,4,2,1,10.48,787.92,28,3,0,157
210130,2,4,2,1,8.98,676.32,28,2,1,157
210131,1,4,2,1,10.48,787.92,28,3,0,157
210135,2,4,2,1,1.67,133.23,30,4,1,157
210149,1,3,1,2,3.13,241.61,22,3,0,157
210194,1,2,2,1,1.95,163.19,30,2,1,156
210219,1,4,2,4,6,471.91,125,2,1,157
210235,2,4,2,1,6.22,471.67,28,3,0,157
210236,2,4,2,1,2.68,190.63,22,3,1,157
210238,1,2,2,1,5.16,408,22,3,0,157
210267,1,3,1,4,3.81,292.16,13,6,0,157
210282,1,4,2,4,9.75,766.2,90,3,0,157
210292,1,4,2,4,5.06,399.65,120,2,1,157
210302,2,4,1,2,3,213.99,27,5,1,157
210324,1,1,2,3,4.24,323.92,250,3,0,157
210343,1,4,2,2,5.56,438.02,450,3,0,157
210344,1,4,2,4,4.38,320.97,75,6,1,157
210361,1,3,1,2,3.22,248.62,25,5,1,152
210386,1,3,2,4,9,721.83,150,4,1,157
210390,1,3,1,3,2.22,180.6,140,3,0,157
210452,2,3,2,4,1.59,134.6,15,2,1,157
210477,1,3,2,1,2.19,156.95,500,2,1,148
210478,2,3,2,1,14.23,1107.1,25,3,0,157
210486,1,3,2,2,1.97,155.37,500,4,1,148
210492,1,1,2,1,4.55,317.18,25,6,1,157
210519,1,3,2,1,3.77,289.38,36,3,0,156
210563,1,1,2,1,5.94,430.79,12,2,1,157
210581,1,3,2,1,5.93,469.78,80,3,0,155
210624,1,4,2,4,4.88,394.94,200,7,1,156
210633,2,2,2,1,8.46,581.41,40,13,1,156
210643,2,4,1,4,3.99,281.61,80,4,1,155
210691,2,2,1,1,2.89,233.79,21,12,1,156
210727,1,3,1,2,5.37,407.95,28,3,0,156
210731,2,3,1,2,4.86,357.87,28,5,1,156
210746,1,1,2,1,4.75,330.5,20,2,1,156
210772,1,3,2,1,3.48,278.11,17,4,1,156
210773,2,2,2,1,4.94,357.74,17,5,1,156
210788,1,1,2,1,10.18,765.97,46,13,1,156
210797,1,3,1,2,3.09,253.99,102,6,1,156
210801,2,1,2,3,4.25,343.12,300,8,1,104
210811,1,1,2,4,8.44,664.41,46,5,1,67
210812,1,3,1,1,3.95,302.96,24,3,1,156
210842,1,4,2,1,5.91,469.05,18,3,0,157
210860,2,3,2,2,4.45,310.3,30,3,1,157
210869,1,3,2,1,11.43,893.28,23,2,0,157
210872,1,3,2,2,10.9,869.79,192,3,0,157
210912,1,2,2,1,5.07,352.02,20,5,1,157
210965,2,4,2,4,10.05,799.58,160,3,0,157
210971,2,4,2,1,6.75,530.99,20,3,0,157
210996,1,4,2,4,15,1123.99,11,3,0,157
210999,1,4,2,4,15,1123.99,11,3,0,157
211009,2,1,2,3,5.39,399.63,80,19,1,151
211052,1,4,2,3,2.81,225.18,30,3,0,157
211083,1,1,2,2,5.84,442.74,13,3,1,150
211087,1,2,2,1,3.44,280.94,15,3,1,156
211106,2,2,2,2,6,483.96,12,6,1,156
211111,1,4,1,1,4.68,356.64,36,3,0,156
211152,1,2,2,1,3.61,294.2,30,3,1,156
211176,2,3,1,2,8.1,610.77,30,3,0,156
211227,2,4,2,2,4.59,350.06,60,3,0,157
211272,1,4,2,2,10.5,789.48,30,3,0,157
211300,2,4,2,2,4.74,361.67,300,2,1,157
211328,1,1,2,1,7.41,559.81,25,3,0,108
211333,2,4,2,1,10.07,757.51,19,2,1,157
211372,1,3,2,2,2.37,185.32,52,3,0,156
211384,1,1,2,4,5.84,443.39,70,9,1,157
211385,2,1,1,4,2.26,186.19,90,8,1,157
211388,1,3,2,1,6.19,469.09,20,2,1,144
211424,1,3,2,1,1.81,143.3,28,3,1,157
211431,2,3,1,1,3.43,241.38,20,5,1,157
211450,1,4,2,1,5.22,380.36,21,3,1,157
211500,2,1,2,4,12.65,1010.3,70,6,1,66
211561,2,4,1,4,6.06,459.42,150,2,1,157
211571,1,1,2,1,4.22,322.71,25,3,1,125
211573,1,1,2,1,4.31,340.82,325,3,0,157
211579,1,4,2,4,10.8,746.92,36,2,0,157
211594,1,3,2,1,2.4,187.34,22,5,1,157
211602,2,2,2,1,2.84,220.24,25,3,0,120
211606,1,2,2,1,2.24,175.15,25,2,1,157
211617,2,2,2,1,1.95,140.86,22,6,1,157
211623,2,4,2,2,1.79,148.93,25,3,1,157
211649,1,1,2,3,3.37,237.23,96,4,1,156
211669,2,3,2,1,2.12,166.33,28,3,1,156
211675,1,1,2,1,1.67,132.97,28,2,1,156
211696,1,4,2,4,5.25,414.04,125,2,1,156
211737,2,3,2,1,2.01,144.93,20,4,1,156
211751,1,3,2,1,4.43,338.04,22,3,1,157
211792,2,3,2,4,3.05,235.79,100,3,1,157
211793,2,3,2,2,4.41,307.24,33,2,1,157
211806,1,3,1,1,5.3,402.93,19,8,1,157
211809,1,4,1,2,9.6,768.98,40,2,0,151
211847,1,1,2,3,2.67,217.33,120,3,1,156
211862,1,3,1,1,2.53,197.38,19,3,1,156
211898,1,2,2,1,3.22,248.5,21,3,0,150
211924,1,4,2,4,4.05,309.83,71,3,1,156
211986,2,4,1,1,3.75,305.59,20,4,1,157
212000,1,3,2,4,10.79,810.91,80,4,1,157
212002,1,4,2,4,4.8,365.79,190,3,1,157
212012,1,3,2,2,6,455,31,3,1,157
212034,1,3,2,2,3.61,277.2,27,2,1,157
212059,1,3,2,1,5.4,410.39,18,3,0,120
212062,2,4,1,3,5.95,451.14,30,2,1,157
212065,1,3,2,2,7.19,495.24,40,9,1,157
212074,1,4,2,4,8.55,644.54,89,2,1,157
212082,1,1,2,4,2.15,160.38,60,2,1,156
212104,1,4,2,3,5.93,414.45,44,4,1,156
212122,2,3,2,1,3.6,276.27,25,3,0,156
212126,2,4,2,2,3.6,293.98,20,3,0,156
212145,2,2,2,1,2.68,200.07,20,7,1,156
212193,1,3,2,1,2.01,158.51,50,2,0,156
212245,2,3,2,2,1.72,137.14,80,3,1,64
212272,1,3,2,2,11.29,848.26,350,7,1,156
212284,2,3,2,1,1.74,138.05,30,4,1,156
212286,1,1,2,1,6.19,454.98,18,3,1,156
212355,2,1,2,2,5.45,430.54,20,2,1,157
212366,2,3,2,1,3.34,257.37,20,2,1,157
212402,1,1,2,1,4.58,349.78,23,3,0,156
212418,2,4,2,3,5.25,399.24,48,3,1,157
212506,1,4,2,4,7.32,574.16,80,2,1,156
212557,2,4,2,3,9.83,739.7,450,3,0,156
212565,1,3,2,4,6.17,467.26,210,3,1,156
212566,1,1,2,1,3.86,295.99,40,2,1,156
212579,1,4,2,4,9.72,778.49,140,3,1,156
212601,2,4,2,3,11.02,872.04,120,11,1,157
212611,2,3,2,1,4.27,344.71,19,3,0,127
212640,1,3,2,1,5.03,383.01,16,7,1,156
212678,1,3,2,1,2.32,192.77,40,4,1,156
212679,1,4,2,4,11.11,835.1,31,16,1,156
212708,2,1,2,2,5.89,464.24,20,2,1,156
212713,2,3,2,1,3.14,221.54,16,5,1,156
212793,1,3,2,1,3.25,239.51,400,3,1,157
212899,1,3,2,2,2.1,170.71,52,5,1,156
212905,2,2,2,2,6,483.96,10,4,1,156
212909,1,3,2,1,5.9,436.61,20,6,1,156
212916,1,3,2,1,4.31,300.86,9,4,1,156
212944,1,4,2,4,9.77,697.43,12,2,1,156
212950,2,1,2,1,4.1,327.63,20,6,1,156
212961,1,3,1,4,5.98,453.36,20,2,1,156
212974,1,1,2,2,2.63,204.68,30,2,1,156
212984,2,4,2,2,5.85,443.82,75,2,1,156
213004,1,2,2,3,9.2,692.6,150,4,1,157
213011,2,4,2,4,11.26,845.96,75,4,1,157
213024,1,3,2,1,13.43,1007.48,25,3,0,157
213035,1,4,2,4,11.26,889.12,75,4,0,157
213041,2,4,2,4,7.2,544.19,110,2,1,157
213050,2,4,2,2,11.67,876.51,300,3,1,157
213073,1,3,2,1,2.2,164.32,20,2,1,157
213079,1,1,2,4,4.58,319.18,110,3,1,157
213099,2,3,1,4,3.81,292.39,20,2,1,156
213138,1,4,2,4,6,471.91,125,2,1,156
213209,1,3,2,2,8.1,587.31,25,10,1,150
213211,1,3,2,3,8.83,665.67,50,3,1,144
213214,2,3,2,2,4.82,343.61,31,4,1,157
213215,1,4,2,4,3.09,252.2,125,3,1,157
213234,1,3,2,3,2.44,180.74,18,3,1,151
213242,2,1,2,2,5.96,451.79,31,4,1,157
213253,2,4,1,3,9.44,711,40,3,0,157
213280,1,4,2,1,4.5,338.99,11,4,1,157
213316,1,4,2,4,11.25,897.74,20,3,0,157
213335,1,4,2,1,6.1,492.26,20,4,1,157
213395,1,2,2,2,7.62,575.22,40,3,0,157
213402,2,4,2,1,4.72,378.84,23,3,0,157
213426,1,4,2,1,5.25,416.74,23,5,1,157
213442,1,1,2,1,12.37,963.11,19,9,0,157
213447,2,4,2,4,10.76,736.96,12,3,1,157
213450,1,1,1,2,2.65,205.84,31,4,1,157
213465,1,3,2,2,5.98,453.79,31,4,1,157
213468,1,4,2,4,5.19,394.96,100,2,1,157
213472,1,4,2,4,10.07,718.91,35,3,1,118
213478,2,4,2,4,3.74,302.93,16,3,1,157
213479,1,4,2,4,10.8,842.21,360,3,1,157
213486,1,3,2,2,4.12,300.02,31,10,1,157
213498,2,2,2,1,3.3,254.29,150,5,1,157
213499,2,4,2,1,10.39,781.68,400,3,0,157
213509,1,3,2,2,8.25,649.47,150,3,0,157
213514,1,4,2,1,4.01,307.02,20,2,1,157
213578,1,3,1,4,11.91,951.81,100,13,1,156
213588,1,4,2,4,7.21,568.76,115,3,1,157
213589,1,1,2,2,5.66,429.8,30,8,1,157
213594,1,3,2,1,2.7,191.6,17,4,1,157
213600,2,3,2,4,10.93,874.32,85,9,1,157
213632,1,3,1,4,5.87,473.97,120,7,1,157
213645,1,4,1,2,3.21,247.83,600,3,0,157
213646,2,3,2,2,2.51,195.6,410,4,1,154
213680,1,1,2,1,2.07,162.61,30,3,1,150
213694,2,3,2,3,9.94,747.95,30,15,1,156
213706,2,4,2,3,3,231.99,50,3,0,156
213717,1,3,2,1,5.82,461.3,23,6,1,156
213794,1,1,2,4,5.02,382.31,200,2,1,156
213840,1,3,2,1,6.5,492.39,25,2,1,156
213843,2,4,1,4,10.62,798.65,200,8,0,156
213860,2,1,1,3,2.74,212.97,150,3,1,156
213906,1,4,2,1,4.8,365.8,20,3,0,156
213957,1,2,2,2,6.71,539.86,42,2,0,157
213958,1,4,2,2,1.9,159.66,21,3,1,157
213982,2,3,1,1,2.95,228.43,23,3,0,157
213989,1,3,2,4,7.2,579.09,130,10,1,157
214022,1,4,2,2,3.4,251.06,84,7,1,156
214032,1,1,2,4,7.36,555.9,70,2,1,156
214083,2,3,2,3,3.69,301.41,110,6,1,157
214095,2,3,2,4,5.95,467.25,30,3,1,151
214164,2,4,2,1,4.84,392.48,24,3,1,150
214175,1,4,2,1,3.97,296.03,30,3,1,156
214187,1,1,2,4,11.68,877.28,65,6,1,156
214205,1,4,2,4,4.95,390.9,125,2,1,156
214206,1,4,2,4,7.78,612.94,40,3,0,156
214221,2,3,2,1,3.38,260.14,18,2,1,156
214222,1,1,2,3,4.01,326.69,170,8,1,156
214244,2,4,1,1,9,677.99,20,3,0,157
214302,1,4,2,2,3.75,287.74,250,4,1,156
214347,1,4,2,1,5.99,473.83,23,2,1,156
214390,2,1,1,3,5.05,398.53,180,4,1,151
214432,2,1,1,1,2.17,163.35,12,6,1,157
214433,2,4,2,3,5.94,450.54,550,16,1,157
214459,2,4,1,4,6.18,427.38,120,24,1,158
214482,1,3,2,1,9.31,701.21,20,4,1,62
214498,2,3,1,2,4.94,379.86,23,4,1,157
214500,2,3,2,1,2.38,185.99,24,2,1,157
214508,2,3,2,1,2.85,228.73,20,4,1,153
214562,1,1,2,2,4.74,361.1,26,3,1,158
214583,1,2,2,1,4.94,342.94,22,6,1,158
214591,2,4,2,1,9,716.99,22,3,0,157
214634,1,4,2,4,6,454.98,50,2,1,157
214714,1,4,2,4,11.92,895,35,2,1,155
214725,2,4,2,4,3,231.99,400,3,0,155
214742,1,3,2,1,3.07,247.56,20,4,1,153
214775,2,4,2,4,5.53,447.17,20,17,1,155
214802,2,2,2,4,2.08,163.62,180,4,1,155
214848,1,1,2,2,3.94,301.57,25,6,1,155
214864,1,4,2,1,5.97,472.67,23,6,1,155
214875,2,3,2,2,2.4,187.38,400,3,0,119
214879,1,4,2,4,4.95,390.9,125,3,0,155
214880,1,4,2,4,4.95,390.9,125,2,1,155
214887,1,4,2,1,6.28,476.09,12,4,0,155
214895,1,4,2,1,2.99,220.93,21,3,1,155
214913,1,3,2,4,7.8,588.78,100,2,1,155
214942,2,4,2,1,10.66,852.91,25,2,1,76
214970,1,3,2,4,3.04,234.69,100,2,1,155
214990,1,1,2,4,8.67,653.69,300,2,1,156
214998,1,3,2,1,5.02,382.19,19,3,1,156
215028,2,4,2,2,10.8,811.76,40,3,0,156
215040,1,3,2,2,6,426.96,60,2,1,120
215092,1,3,2,3,7.43,597.4,125,4,1,150
215098,1,1,2,1,2.96,229.21,25,2,1,156
215126,1,1,2,4,3.77,288.87,25,3,0,156
215201,2,4,1,4,2.85,220.68,30,2,1,156
215212,2,3,2,3,5.85,404.84,30,2,1,156
215275,1,1,2,1,5.02,406.58,14,14,1,155
215301,1,1,2,1,2.71,223.42,22,9,1,155
215315,1,1,2,1,4.41,328.73,22,12,1,155
215389,2,3,2,1,2.15,168.68,28,7,1,154
215414,1,3,2,2,4.33,331.22,11,2,1,154
215436,1,3,2,1,2.99,246.01,40,4,1,154
215447,1,4,2,4,13.01,1012.58,125,3,0,154
215457,1,4,2,4,3.53,271.18,200,2,1,154
215462,2,1,2,3,11.29,848.33,90,11,1,154
215465,1,1,2,4,10.58,795.74,105,25,1,154
215473,1,3,2,2,1.91,151.19,50,2,1,154
215511,2,4,2,1,3.03,254.6,23,7,1,154
215513,2,1,2,2,8.18,562.32,400,3,1,154
215523,1,3,2,1,3.44,265.06,19,3,1,154
215527,1,4,2,1,2.87,231.96,23,3,1,154
215529,2,4,1,4,3.54,272.22,85,9,1,154
215561,2,4,2,3,5.25,367.74,140,8,1,154
215579,2,4,2,3,6,454.98,12,3,1,126
215583,2,4,2,3,5.89,407.37,12,3,1,97
215591,2,4,2,3,5.91,412.93,12,3,1,97
215606,2,4,2,4,9.75,733.74,130,12,1,154
215644,1,4,2,3,1.74,138.01,50,2,1,154
215662,1,1,2,2,3.24,258.14,47,4,1,154
215699,2,4,2,1,3,231.99,17,3,1,154
215711,1,3,2,1,6.03,456.88,23,3,1,154
215752,1,3,2,1,14.94,1191.79,20,6,1,154
215755,2,3,2,4,6.14,465.58,100,3,1,71
215760,2,3,1,1,3.7,284.1,26,5,1,154
215778,1,4,2,2,18.15,1237.47,30,3,0,156
215809,1,3,2,3,5.8,440.49,93,5,1,155
215810,1,3,2,2,8.98,676.83,10,3,0,155
215827,1,4,2,2,11.26,845.96,60,3,0,155
215831,2,3,2,3,5.77,399.76,30,4,1,155
215846,2,3,2,3,11.65,797.59,30,2,1,155
215850,2,4,2,4,6.08,461.1,120,2,1,155
215855,1,4,2,3,6.58,497.89,100,2,1,155
215880,1,4,2,4,6.17,467.9,150,2,1,155
215882,1,1,2,4,3.28,252.9,35,4,1,155
215894,1,1,2,4,4.54,346.18,70,8,1,155
215900,2,4,2,2,5.7,426.03,20,4,1,155
215906,2,2,2,3,2.97,229.66,550,6,1,155
215921,1,1,1,3,1.69,134.4,140,5,1,154
215922,1,3,2,4,3.99,316.9,22,2,0,154
215926,1,1,2,2,6.21,429.06,18,9,1,154
215966,1,4,2,2,4.03,327.69,24,6,1,154
216011,1,1,2,1,1.77,140.43,60,2,1,155
216026,2,3,2,4,7.95,600.06,34,2,1,155
216028,2,3,2,4,7.95,600.06,32,2,1,155
216032,1,4,2,4,6.75,510.74,180,3,0,155
